SNAP Participation (Persons),Civilian unemployment,Month/Year
43197275,7553,16-Nov
42968525,7521,16-Dec
42715121,7466,17-Jan
42395140,7376,17-Feb
41978150,7119,17-Mar
41699708,7196,17-Apr
41577269,7020,17-May
41440138,6861,17-Jun
41203725,6825,17-Jul
41251644,7079,17-Aug
42048425,6840,17-Sep
46205029,6620,17-Oct
42189876,6759,17-Nov
41304526,6632,17-Dec
41026015,6496,18-Jan
40431582,6590,18-Feb
40395888,6499,18-Mar
39968630,6551,18-Apr
39896504,6209,18-May
39782289,6432,18-Jun
39546156,6130,18-Jul
39402297,6167,18-Aug
39159672,6037,18-Sep
39575279,6164,18-Oct
39129424,6115,18-Nov
38655988,6379,18-Dec
40627707,6442,            Jan-19
7422273,6128,            Feb-19
37664927,6201,            Mar-19
37422372,5995,19-Apr
37381135,5965,19-May
37532817,5914,19-Jun
37602856,5969,19-Jul
37777171,6000,19-Aug
37637717,5728,19-Sep
37652952,5922,19-Oct
37464569,5907,19-Nov
37243840,5844,19-Dec
37100836,5796,20-Jan
36867839,5717,20-Feb
37208099,7185,20-Mar
41023637,23109,20-Apr
42754725,20975,20-May
43024869,17697,20-Jun
42869590,16308,20-Jul
42483474,13542,20-Aug
42920016,12535,20-Sep
41979521,11049,20-Oct
41447195,10728,20-Nov
