State and Territory,Latitude,Longitude,2015,2016,2017,2018,2019
Alabama,32.31823,-86.902298,8012212.34,10292799.67,11026597.45,10380831.06,11380963.77
Alaska,66.160507,-153.369141,1074067.67,1642857.81,1539956.95,958191.03,2044246.08
Arizona,34.048927,-111.093735,9935722.16,13127269.74,15500726.63,12600425.72,19678874.38
Arkansas,34.799999,-92.199997,4427764.88,5645373.11,7283432.32,6889542.97,7267199.41
California,36.778259,-119.417931,59347441.76,76564371.58,70059643.63,65288028,69839656.24
Colorado,39.113014,-105.358887,6502106.63,8600527.47,6524178.29,6856926.54,7788162.49
Connecticut,41.599998,-72.699997,4781347.88,5136867.12,6748531.42,5209765.32,5252138.9
Delaware,39,-75.5,1379371.01,2127768.57,1908132.47,2157128.58,2667703.84
District of Columbia,38.9072,77.0369,1134257.41,1895564.66,1652067.12,1406558.85,1452493.99
Florida,27.994402,-81.760254,25462022.54,34896622.51,36110846.71,33621426.52,41443000.19
Georgia,33.247875,-83.441162,14799158.61,21262065.5,20278680.15,16985114.97,23087795.42
Guam,13.4443,144.7937,274815.28,490164.34,937108.56,336677.31,395922.61
Hawaii,19.741755,-155.844437,1295681.17,1715844.6,1852909.87,1314080.97,1290855.27
Idaho,44.068203,-114.742043,1971068.51,3318390.08,2609752.2,2630135.95,2110633.47
Illinois,40,-89,21346152.85,24746208.11,23276321.15,23883137.52,23250887.57
Indiana,40.273502,-86.126976,11150459.49,12285710.88,12676957.88,11294905.12,12546806.28
Iowa,42.032974,-93.581543,2769927.15,4967950.82,4697303.01,4459057.57,5821916.18
Kansas,38.5,-98,3325446.44,4582902.83,4319914.96,4047964.1,4917898.31
Kentucky,37.839333,-84.27002,6049045.63,8811129.46,8094131.87,8039957.92,10595563.92
Louisiana,30.39183,-92.329102,6042255.41,9964123.73,10514008.39,10469597.57,12731320.88
Maine,45.367584,-68.972168,1563440.98,2876184.17,2799775.91,2302991.48,2586983.52
Maryland,39.045753,-76.641273,4877248.93,8390714.28,5093898.26,6770898.92,5309090.14
Massachusetts,42.407211,-71.382439,8593364.48,9774993.47,8620025.84,9073341.64,7880538.44
Michigan,44.182205,-84.506836,15144426.85,20055417.47,17629003.37,17222821.39,20423804.07
Minnesota,46.39241,-94.63623,5431794.89,7365939.08,7604746.06,6455478.27,6631340.81
Mississippi,33,-90,6114721.93,6629467.78,6521293.35,6337738.68,6365652.96
Missouri,38.573936,-92.60376,8502694.27,11547393.53,10791532.44,10287341.54,11301460.79
Montana,46.96526,-109.533691,1159217.59,1851394.64,1425112.81,1525495.45,1169028.82
Nebraska,41.5,-100,1851752.53,2549645.33,2487684.38,2246716.16,2646927.77
Nevada,39.876019,-117.224121,4447898.16,5613848.15,5464655,5770930.81,6487789.24
New Hampshire,44,-71.5,1464512,1506517.24,1716674.39,1530207.89,1394459.52
New Jersey,39.833851,-74.871826,11866008.37,14994892.76,15347415.58,15104223.31,17075882.17
New Mexico,34.307144,-106.018066,3505755.24,5054737.65,5080985.9,4731051.5,4838559.76
New York,43,-75,29789523.99,33809223.5,35810683.31,33888141.97,37349051.27
North Carolina,35.782169,-80.793457,13614798.25,18832211.32,16709670.28,17473968.01,23664529.07
North Dakota,47.650589,-100.437012,765189.87,903279.19,1156710.95,1029020.82,1124642.93
Ohio,40.367474,-82.996216,16962745.23,22058090.22,19924734.62,19518954.73,25640298.57
Oklahoma,36.084621,-96.921387,5201249.64,6643877.58,7335986.58,6601220.24,8764162.49
Oregon,44,-120.5,5935373.61,7115062.97,8123723.32,7454671.06,8657438.38
Pennsylvania,41.203323,-77.194527,20067137.84,22112016.41,26494375.41,20371610.53,24423979.3
Puerto Rico,18.2208,66.5901,6553862.37,8877501.7,10526710.94,9410146.54,7709763.43
Rhode Island,41.700001,-71.5,1176280.97,1859297.28,1411351.66,1600473.3,1621439.54
South Carolina,33.836082,-81.163727,6355690.54,9547344.07,10280758.58,8632060.56,9005694.32
South Dakota,44.5,-100,703955.01,817145.08,906209.14,987507.77,1135973.6
Tennessee,35.860119,-86.660156,8977217.96,12467248.08,13474668.45,10514993.89,13420432.9
Texas,31,-100,36494697.41,47347990.39,45071031.52,44054584,56925435.99
Utah,39.41922,-111.950684,3282446.44,3999839.72,3576895.48,3178212.38,4197854.51
Vermont,44,-72.699997,715725.17,1407138.52,1349708.72,1112714.22,1289909.33
Virginia,37.926868,-78.024902,8390772.34,10548675.55,10888603.64,10753121.25,11059451.58
Virgin Islands,18.3358,64.8963,170404.61,307676.25,187657.64,335308.56,147863.29
Washington,47.751076,-120.740135,8900543.33,12639740.08,12823563.36,12111558.3,10899362.89
West Virginia,39,-80.5,3516628.89,4666125.4,3903553.84,4102318.22,4132660.24
Wisconsin,44.5,-89.5,7472345.74,9264446.55,8916282.51,7739954.43,9663191.59
Wyoming,43.07597,-107.290283,760355.92,816517.11,862758.48,1073113.67,1003283.93
